asin,title,url,price,rating,review_count,seller,scraped_at,seller_detailed,price_detailed,description,specifications,availability,shipping_info,ai_prediction,ai_confidence,ai_probabilities,risk_score,risk_level,analysis_timestamp
B0CM82X35S,"Cartucho de Tinta HP 662 Preto Original (CZ103AD) Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-662-Original-CZ103AD-DeskJet/dp/B0CM82X35S/ref=sr_1_27?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-27,69.0,4.3,,Amazon.com.br,2025-09-28 03:54:31,Amazon.com.br,69.0,"[COMPATIBILIDADE] Impressora HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646
[RENDIMENTO] Até 100 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.58,"[0.28, 0.58, 0.14]",1,BAIXO,2025-09-28T03:59:25.362914
B0CW65CMLH,"Cartucho de tinta de substituição combo 662XL para HP 662XL 662 tinta preta e colorida para impressora Deskjet Advantage 2545 2546 2645 2646 3516 3515 (1 preto, 1 x tricolor)",https://www.amazon.com.br/Cartucho-substitui%C3%A7%C3%A3o-colorida-impressora-Advantage/dp/B0CW65CMLH/ref=sr_1_28?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-28&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,284.0,3.8,,Shupandaojia,2025-09-28 03:54:31,Shupandaojia,284.0,"PARA HP 662XL PRETO E COR TINTA CARTUCHOS COM IMPRESSORAS COMPATÍVEIS: Deskjet Ink Advantage 1015 1515 1516 2515 2516 2545 2546 2646 3515 3516 3545 3546 3564 Impressora 4645 4666.
Alto rendimento de páginas: 850 páginas para cartucho de tinta preta 662XL, 650 páginas para cartucho de tinta colorida 662XL (5% de cobertura).
PACOTE: 2 pacotes para HP 662XL tinta preta e colorida (1 × preto 1 × cor, total 2 pacotes).
Boa qualidade de impressão: tinta de alta qualidade é usada para produzir impressões vívidas e claras que são resistentes ao desbotamento e podem ser preservadas por um longo tempo.
PARA VANTAGENS HP 662GG: Pode ser reconhecido por suas impressoras e instalado facilmente. Conveniente para sua vida.",{},Em estoque,,ORIGINAL,0.48,"[0.35, 0.48, 0.17]",2,MÉDIO,2025-09-28T03:59:25.362914
B0FPSVM2B8,Cartucho de Tinta Compatível 662XL Colorido CZ106AL 10ml,https://www.amazon.com.br/Cartucho-Tinta-Compat%C3%ADvel-Colorido-CZ106AL/dp/B0FPSVM2B8/ref=sr_1_29?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-29&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,81.0,,,Cartucho & Cia.,2025-09-28 03:54:31,Cartucho & Cia.,81.0,"Detalhes Cartucho de tinta compatível 662XL 662 colorido, referência CZ106AB CZ106AL, utilizado nos equipamentos DeskJet Ink Advantage: 1516 Advantage 3516 Advantage 2546 Advantage 2516 Advantage 2646 Advantage 3546 Advantage 4646 Advantage 1015 Advantage 1510 Advantage 1518 Advantage 4645 Advantage 1515 Advantage 2510 Advantage 2540 Advantage 2548 Advantage 3510 Advantage 3540 Advantage 1016 Advantage 2515 Advantage 2545 Advantage 2645 Advantage 3515 Advantage 3545 Advantage 4640 Advantage 4648. O 662XL de alta capacidade e rendimento com excelente qualidade e desempenho.",{},Em estoque,,ORIGINAL,0.39,"[0.33, 0.39, 0.28]",1,BAIXO,2025-09-28T03:59:25.362914
B0CG41ZBH3,"Cartucho HP 662XL Colorido Original - (CZ106AB) - HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-HP-662XL-Colorido-Original/dp/B0CG41ZBH3/ref=sr_1_30?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-30,139.0,5.0,,Amazon.com.br,2025-09-28 03:54:31,Amazon.com.br,139.0,"[COMPATIBILIDADE] Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646
[RENDIMENTO] Até 300 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.59,"[0.26, 0.59, 0.15]",1,BAIXO,2025-09-28T03:59:25.362914
B0FLVYBFNK,"Cartucho H P 662XL Preto Original (CZ105AB) Para H P DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-662XL-Original-CZ105AB-DeskJet/dp/B0FLVYBFNK/ref=sr_1_31?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-31,135.0,,,Amazon.com.br,2025-09-28 03:54:31,Amazon.com.br,135.0,"[COMPATIBILIDADE] Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646
[RENDIMENTO] Até 360 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.58,"[0.29, 0.58, 0.13]",1,BAIXO,2025-09-28T03:59:25.362914
B095J62514,Cartucho Compatível HP 662 XL Colorido 10 ML Microjet Para Hp 2516/3516 / 3546/2546 / 1516/4646 / 2646,https://www.amazon.com.br/Cartucho-Compat%C3%ADvel-Colorido-Microjet-Para/dp/B095J62514/ref=sr_1_32?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-32&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d,112.0,,,FAR TONER,2025-09-28 03:54:31,FAR TONER,112.0,Computadores e Informática,{},Em estoque,,COMPATIVEL,0.4,"[0.4, 0.26, 0.34]",2,MÉDIO,2025-09-28T03:59:25.362914
B0CFSC8Y29,"Cartucho de Tinta HP 662 Preto Original (CZ103AD) Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-662-Original-CZ103AD-DeskJet/dp/B0CFSC8Y29/ref=sr_1_33?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-33,69.0,,,Amazon.com.br,2025-09-28 03:54:31,Amazon.com.br,69.0,"[COMPATIBILIDADE] Impressora HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646
[RENDIMENTO] Até 100 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.58,"[0.28, 0.58, 0.14]",1,BAIXO,2025-09-28T03:59:25.362914
B089FKYH41,Cartucho 662xl Preto 11ml Masterprint,https://www.amazon.com.br/Cartucho-662xl-Preto-11ml-Masterprint/dp/B089FKYH41/ref=sr_1_34?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-34&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,131.0,5.0,,PAPELARIA PAULA,2025-09-28 03:54:31,PAPELARIA PAULA,131.0,Computadores e Informática,{},Somente 2 em estoque.,Marca,COMPATIVEL,0.57,"[0.57, 0.27, 0.16]",2,MÉDIO,2025-09-28T03:59:25.362914
B09WKLZH4Q,KIT CARTUCHOS DE TINTA COMPATÍVEIS 662XL CZ105AB PRETO COLOR | 1015 1510 1518 2516 2546 2646 3516 |MICROJET,https://www.amazon.com.br/CARTUCHOS-TINTA-COMPAT%C3%8DVEIS-CZ105AB-MICROJET/dp/B09WKLZH4Q/ref=sr_1_35?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-35&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,185.0,,,PRINT OFFICE,2025-09-28 03:54:31,PRINT OFFICE,185.0,2515 Deskjet Ink Advantage 2516 Deskjet Ink Advantage 3515 Deskjet Ink Advantage 3516 Deskjet Ink Advantage 3546 Deskjet Ink Advantage,{},Em estoque,,COMPATIVEL,0.58,"[0.58, 0.34, 0.08]",2,MÉDIO,2025-09-28T03:59:25.362914
B0FCPNG96Z,Cartucho Compatível HP 662XL Preto 11ml + Colorido 10ml para DeskJet 2546 1516 1000 2050 Printech + Microjet 100% novo,https://www.amazon.com.br/Cartucho-Compat%C3%ADvel-Colorido-Printech-Microjet/dp/B0FCPNG96Z/ref=sr_1_36?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-36&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,198.0,,,Cartuchos Online,2025-09-28 03:54:31,Cartuchos Online,198.0,"📦 Rendimento: cartucho preto com 11ml e colorido com 10ml de tinta de alta performance
🛡️ Contém 1 cartucho preto + 1 Cartucho colorido 100% novos, lacrados, iguais as fotos e com garantia de 1 ano
✅ Certificações internacionais de qualidade Printech: 🔒 ISO 9001 | 🌱 ISO 14001 | 🇪🇺 CE | 🔧 TÜV Rheinland | 🌍 SMC e GMC",{},Em estoque,,ORIGINAL,0.38,"[0.33, 0.38, 0.29]",1,BAIXO,2025-09-28T03:59:25.362914
B0CMVDVVDL,"Kit com 02 Cartuchos de Tinta HP 662XL - Colorido + Preto Original - Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Kit-com-Cartuchos-Tinta-662XL/dp/B0CMVDVVDL/ref=sr_1_37?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-37,135.0,3.0,,Amazon.com.br,2025-09-28 03:54:31,Amazon.com.br,135.0,"[COMPATIBILIDADE] Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646
[RENDIMENTO] Até 360 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.54,"[0.32, 0.54, 0.14]",1,BAIXO,2025-09-28T03:59:25.362914
B0B1KRV782,Cartuchos 662xl Preto + Color 2546 1516 2540 Compatível -MICROJET,https://www.amazon.com.br/Cartuchos-662xl-Preto-Compat%C3%ADvel-MICROJET/dp/B0B1KRV782/ref=sr_1_38?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-38&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,210.0,3.4,,PRINT OFFICE,2025-09-28 03:54:31,PRINT OFFICE,210.0,Computadores e Informática,{},Somente 5 em estoque.,Marca,COMPATIVEL,0.51,"[0.51, 0.26, 0.23]",3,MÉDIO,2025-09-28T03:59:25.362914
B0CN3L1C75,Kit com 02 Cartuchos HP 662 - Preto e Colorido,https://www.amazon.com.br/Kit-com-02-Cartuchos-662/dp/B0CN3L1C75/ref=sr_1_39?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-39,69.0,,,Amazon.com.br,2025-09-28 03:54:31,Amazon.com.br,69.0,"Kit 2 cartucho HP 662 Preto e Colorido Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: CZ103AD / CZ104AD Itens inclusos: 1 Cartucho HP 662 Preto 2ml 1 Cartucho HP 662 Colorido 2ml Quantas páginas imprime um cartucho HP 662? Cerca de 120 páginas aproximadamente cada cartucho. Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Impressora HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",{},,Marca,ORIGINAL,0.54,"[0.26, 0.54, 0.2]",1,BAIXO,2025-09-28T03:59:25.362914
B0CFSZPF1H,Kit com 02 Cartuchos HP 662 - Preto e Colorido,https://www.amazon.com.br/Kit-com-02-Cartuchos-662/dp/B0CFSZPF1H/ref=sr_1_40?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-40,165.0,,,Amazon.com.br,2025-09-28 03:54:32,Amazon.com.br,165.0,"Kit 2 cartucho HP 662 Preto e Colorido Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: CZ103AD / CZ104AD Itens inclusos: 1 Cartucho HP 662 Preto 2ml 1 Cartucho HP 662 Colorido 2ml Quantas páginas imprime um cartucho HP 662? Cerca de 120 páginas aproximadamente cada cartucho. Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Impressora HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",{},,Marca,ORIGINAL,0.54,"[0.25, 0.54, 0.21]",1,BAIXO,2025-09-28T03:59:25.362914
B08KHSBC6C,Compatível: Cartucho de Tinta HP 662XL Black 11ml Microjet,https://www.amazon.com.br/Compat%C3%ADvel-Cartucho-Tinta-662XL-Microjet/dp/B08KHSBC6C/ref=sr_1_41?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-41&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,96.0,,,PRINTIPEL PAPELARIA,2025-09-28 03:54:32,PRINTIPEL PAPELARIA,96.0,Computadores e Informática,{},Somente 1 em estoque.,,COMPATIVEL,0.39,"[0.39, 0.3, 0.31]",2,MÉDIO,2025-09-28T03:59:25.362914
B0D8TCN6GY,662 cartuchos de tinta pretos e coloridos CZ105AL CZ106AL Substituição para HP 662XL para impressora HP Deskjet Ink Advantage 2545 2546 2645 2646 3515 3516 (1 preto 1 tricolor),https://www.amazon.com.br/662-cartuchos-Substitui%C3%A7%C3%A3o-impressora-Ink/dp/B0D8TCN6GY/ref=sr_1_42?dib=eyJ2IjoiMSJ9.NVaEMbk_PUKrfrCsLb_VW034wlqot6SIqydERhWVz6TXsAv5YRY7N55weyxlGCkh9MRPBgG1noKmgS09ZFTehiaEEsSVRxCXcYTAj5tOrDDTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq4RocOtgETnt6FnVZCxb6wVor9OkDNyK0RSK3ujTOtM9TMTkhb8tuLlxroMVu8JmSrLwECbzDkBhOBWdnM7V4tZ-XeGH7lrHHLaUKWRV-J3jpTE9oUFwo4OX_wO3U7xJeUqnf7xpCxrJyAIyuMVc60g.EZ3VZCrpDdWYvWHZ8wa7aJshX_WGZu2YHdOVr6C-C7c&dib_tag=se&keywords=cartucho+HP+662&qid=1759042465&sr=8-42&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6,447.0,2.5,,Amazon Estados Unidos,2025-09-28 03:54:32,Amazon Estados Unidos,447.0,"Funciona com: Deskjet Ink Advantage 1015 1515 1516 2515 2516 2545 2546 2645 2646 3515 3516 3545 3546 3564 4645 4666
Alto rendimento de páginas: até 850 páginas por preto e 650 páginas por cor (5% de cobertura)
A caixa inclui: 2 pacotes de cartuchos de tinta 662XL remanufaturados -1 preto, 1 cor
Produto confiável: cada cartucho de tinta INSMAX 662XL foi rigorosamente testado por nossa fábrica independente para garantir compatibilidade, estabilidade e durabilidade, bem como qualidade confiável do produto.
Excelente saída de impressão: a tinta delicada permite que você obtenha cores vivas e vivas de alta densidade em um processo de impressão suave.",{},Em estoque,Marca,ORIGINAL,0.5,"[0.37, 0.5, 0.13]",2,MÉDIO,2025-09-28T03:59:25.362914
